date,region,product,sales,quantity
2023-01-01,East,Laptop,29990,2
2023-01-02,North,Tablet,31291,13
2023-01-03,North,Laptop,5811,8
2023-01-04,South,Laptop,31545,3
2023-01-05,East,Laptop,49267,9
2023-01-06,East,Tablet,40854,17
2023-01-07,East,Phone,38051,15
2023-01-08,West,Phone,5364,7
2023-01-09,North,Tablet,13631,1
2023-01-10,East,Laptop,21568,5
2023-01-11,East,Headphones,9940,3
2023-01-12,West,Headphones,44383,15
2023-01-13,West,Tablet,18245,15
2023-01-14,East,Headphones,33997,14
2023-01-15,North,Phone,44364,2
2023-01-16,West,Headphones,19646,3
2023-01-17,East,Tablet,8719,2
2023-01-18,South,Tablet,26376,15
2023-01-19,West,Laptop,28029,9
2023-01-20,North,Laptop,13323,5
2023-01-21,South,Tablet,24024,11
2023-01-22,West,Headphones,20719,1
2023-01-23,East,Laptop,28569,18
2023-01-24,South,Headphones,23045,1
2023-01-25,South,Headphones,28147,3
2023-01-26,North,Tablet,17240,17
2023-01-27,West,Laptop,24913,13
2023-01-28,West,Phone,29659,1
2023-01-29,South,Laptop,11571,3
2023-01-30,South,Tablet,40415,19
2023-01-31,West,Laptop,21691,2
2023-02-01,North,Tablet,6823,5
2023-02-02,North,Laptop,46216,8
2023-02-03,North,Headphones,49792,15
2023-02-04,North,Tablet,7587,5
2023-02-05,South,Headphones,3919,12
2023-02-06,East,Headphones,27844,7
2023-02-07,South,Laptop,26982,8
2023-02-08,North,Laptop,4741,8
2023-02-09,West,Headphones,42971,9
2023-02-10,North,Laptop,9658,9
2023-02-11,North,Headphones,40552,15
2023-02-12,North,Tablet,34881,14
2023-02-13,East,Headphones,17691,19
2023-02-14,South,Headphones,21022,2
2023-02-15,West,Phone,36004,7
2023-02-16,West,Phone,9280,2
2023-02-17,South,Laptop,33618,8
2023-02-18,North,Tablet,34420,12
2023-02-19,South,Laptop,13537,13
2023-02-20,North,Phone,25365,15
2023-02-21,West,Laptop,19114,5
2023-02-22,West,Tablet,47141,2
2023-02-23,North,Tablet,7861,6
2023-02-24,East,Laptop,11629,1
2023-02-25,North,Tablet,25812,2
2023-02-26,North,Headphones,15155,7
2023-02-27,West,Headphones,45601,3
2023-02-28,North,Headphones,37781,2
2023-03-01,West,Laptop,32108,5
2023-03-02,West,Tablet,18547,1
2023-03-03,West,Laptop,32973,11
2023-03-04,South,Headphones,5901,6
2023-03-05,South,Tablet,4366,7
2023-03-06,North,Tablet,27807,17
2023-03-07,East,Laptop,10019,20
2023-03-08,North,Tablet,29122,16
2023-03-09,South,Headphones,6615,6
2023-03-10,West,Headphones,43216,11
2023-03-11,East,Headphones,22736,16
2023-03-12,North,Phone,38198,19
2023-03-13,East,Tablet,42851,9
2023-03-14,South,Laptop,26158,13
2023-03-15,South,Headphones,41938,6
2023-03-16,West,Phone,1369,8
2023-03-17,North,Headphones,30674,4
2023-03-18,West,Laptop,43176,11
2023-03-19,West,Tablet,25202,20
2023-03-20,South,Headphones,17241,7
2023-03-21,East,Phone,45829,9
2023-03-22,West,Tablet,37585,2
2023-03-23,East,Headphones,7495,11
2023-03-24,West,Headphones,10966,11
2023-03-25,West,Tablet,11904,17
2023-03-26,South,Phone,35868,20
2023-03-27,North,Tablet,26005,14
2023-03-28,East,Phone,32767,3
2023-03-29,East,Phone,26606,17
2023-03-30,West,Laptop,31187,14
2023-03-31,West,Headphones,11835,4
2023-04-01,West,Phone,48715,2
2023-04-02,West,Headphones,33548,19
2023-04-03,East,Tablet,44341,2
2023-04-04,East,Tablet,39498,13
2023-04-05,South,Phone,9900,13
2023-04-06,West,Laptop,12252,4
2023-04-07,North,Tablet,49465,9
2023-04-08,East,Laptop,19137,2
2023-04-09,North,Headphones,23843,11
2023-04-10,West,Laptop,46648,18
2023-04-11,North,Tablet,46069,5
2023-04-12,South,Headphones,30963,19
2023-04-13,North,Laptop,14817,2
2023-04-14,South,Phone,15505,8
2023-04-15,North,Laptop,35189,11
2023-04-16,East,Laptop,35200,19
2023-04-17,North,Laptop,1872,10
2023-04-18,West,Tablet,19165,5
2023-04-19,North,Tablet,6763,16
2023-04-20,East,Headphones,11460,8
2023-04-21,North,Laptop,36781,11
2023-04-22,South,Headphones,43370,4
2023-04-23,North,Phone,18155,18
2023-04-24,East,Tablet,43328,18
2023-04-25,West,Phone,35409,13
2023-04-26,North,Headphones,6820,7
2023-04-27,North,Headphones,47509,1
2023-04-28,West,Phone,43739,13
2023-04-29,North,Laptop,47540,6
2023-04-30,North,Phone,19138,13
2023-05-01,West,Tablet,15849,19
2023-05-02,East,Phone,43713,1
2023-05-03,East,Headphones,45861,10
2023-05-04,West,Phone,33584,7
2023-05-05,South,Phone,3709,8
2023-05-06,South,Laptop,16800,20
2023-05-07,West,Laptop,6340,14
2023-05-08,North,Phone,14744,5
2023-05-09,North,Tablet,43869,15
2023-05-10,North,Laptop,40003,13
2023-05-11,East,Tablet,2818,16
2023-05-12,West,Tablet,20988,16
2023-05-13,East,Phone,43929,4
2023-05-14,West,Laptop,25884,19
2023-05-15,North,Tablet,33418,7
2023-05-16,East,Tablet,20211,5
2023-05-17,West,Phone,26354,9
2023-05-18,North,Headphones,2578,4
2023-05-19,East,Phone,49321,10
2023-05-20,South,Phone,1381,15
2023-05-21,West,Phone,16620,5
2023-05-22,North,Tablet,13715,7
2023-05-23,South,Phone,41337,9
2023-05-24,East,Tablet,2708,20
2023-05-25,North,Laptop,11844,18
2023-05-26,North,Tablet,26218,8
2023-05-27,North,Laptop,38040,6
2023-05-28,South,Tablet,18405,4
2023-05-29,West,Tablet,40020,10
2023-05-30,East,Tablet,46954,14
2023-05-31,South,Phone,13050,14
2023-06-01,East,Headphones,33894,11
2023-06-02,West,Tablet,43895,16
2023-06-03,East,Headphones,31359,19
2023-06-04,South,Laptop,29799,11
2023-06-05,East,Tablet,40482,6
2023-06-06,West,Phone,33655,13
2023-06-07,West,Headphones,12520,20
2023-06-08,East,Tablet,35956,16
2023-06-09,East,Phone,22701,18
2023-06-10,North,Laptop,23809,19
2023-06-11,South,Tablet,18280,13
2023-06-12,East,Headphones,6564,18
2023-06-13,South,Tablet,27080,12
2023-06-14,North,Laptop,43297,19
2023-06-15,North,Tablet,3565,7
2023-06-16,North,Headphones,27369,13
2023-06-17,North,Headphones,23786,15
2023-06-18,West,Tablet,32581,13
2023-06-19,North,Phone,11518,20
2023-06-20,North,Phone,37044,5
2023-06-21,East,Laptop,2940,13
2023-06-22,East,Laptop,22393,10
2023-06-23,West,Tablet,15502,20
2023-06-24,East,Tablet,31354,14
2023-06-25,East,Tablet,40108,13
2023-06-26,West,Phone,13678,19
2023-06-27,South,Headphones,18847,1
2023-06-28,South,Laptop,3484,18
2023-06-29,West,Headphones,41279,19
2023-06-30,South,Headphones,19801,20
2023-07-01,West,Headphones,45862,20
2023-07-02,East,Tablet,20702,9
2023-07-03,West,Laptop,41003,2
2023-07-04,East,Phone,7780,8
2023-07-05,North,Laptop,47645,1
2023-07-06,South,Headphones,22283,19
2023-07-07,South,Tablet,39330,17
2023-07-08,North,Headphones,15508,20
2023-07-09,West,Tablet,47856,1
2023-07-10,South,Phone,49549,11
2023-07-11,East,Laptop,27384,9
2023-07-12,North,Phone,35001,15
2023-07-13,South,Phone,21409,19
2023-07-14,West,Laptop,25751,5
2023-07-15,South,Laptop,5520,5
2023-07-16,West,Headphones,11820,16
2023-07-17,East,Tablet,5088,16
2023-07-18,West,Headphones,34114,18
2023-07-19,South,Headphones,6366,18
2023-07-20,East,Headphones,33023,9
2023-07-21,East,Tablet,22191,11
2023-07-22,South,Headphones,49688,15
2023-07-23,South,Tablet,26354,9
2023-07-24,North,Tablet,5975,19
2023-07-25,North,Laptop,41069,16
2023-07-26,West,Phone,32573,9
2023-07-27,North,Laptop,25137,16
2023-07-28,South,Tablet,3012,6
2023-07-29,South,Laptop,4734,13
2023-07-30,East,Laptop,42242,16
2023-07-31,South,Headphones,38888,16
2023-08-01,South,Laptop,33119,3
2023-08-02,West,Tablet,5721,4
2023-08-03,North,Headphones,14001,2
2023-08-04,North,Laptop,13181,17
2023-08-05,South,Laptop,2702,17
2023-08-06,East,Laptop,24729,19
2023-08-07,West,Headphones,4920,13
2023-08-08,North,Tablet,43309,15
2023-08-09,North,Headphones,36326,11
2023-08-10,East,Tablet,38506,2
2023-08-11,North,Headphones,26327,15
2023-08-12,East,Laptop,10277,15
2023-08-13,South,Phone,48335,8
2023-08-14,North,Headphones,47774,1
2023-08-15,West,Phone,13193,1
2023-08-16,North,Headphones,10779,18
2023-08-17,West,Phone,30878,18
2023-08-18,East,Tablet,33555,4
2023-08-19,West,Headphones,27426,18
2023-08-20,East,Laptop,29586,8
2023-08-21,West,Headphones,42011,12
2023-08-22,North,Headphones,27450,15
2023-08-23,North,Headphones,4514,19
2023-08-24,North,Headphones,21742,14
2023-08-25,West,Headphones,13238,17
2023-08-26,North,Laptop,22563,2
2023-08-27,North,Laptop,44569,7
2023-08-28,East,Laptop,18822,14
2023-08-29,East,Tablet,17766,7
2023-08-30,South,Laptop,1825,5
2023-08-31,North,Headphones,36910,5
2023-09-01,North,Headphones,35314,13
2023-09-02,East,Laptop,24212,4
2023-09-03,East,Tablet,7462,6
2023-09-04,South,Phone,42452,5
2023-09-05,East,Phone,30518,1
2023-09-06,North,Phone,10441,20
2023-09-07,North,Phone,5968,14
2023-09-08,West,Tablet,22983,8
2023-09-09,South,Headphones,21414,14
2023-09-10,West,Laptop,14838,12
2023-09-11,North,Headphones,29593,13
2023-09-12,West,Headphones,40701,4
2023-09-13,South,Headphones,40490,8
2023-09-14,South,Laptop,17923,2
2023-09-15,South,Laptop,33868,4
2023-09-16,West,Tablet,18097,16
2023-09-17,West,Laptop,34807,8
2023-09-18,West,Tablet,14824,20
2023-09-19,North,Laptop,6267,8
2023-09-20,East,Tablet,10937,5
2023-09-21,West,Phone,47712,19
2023-09-22,West,Tablet,29333,20
2023-09-23,South,Laptop,19756,8
2023-09-24,East,Tablet,28339,2
2023-09-25,North,Phone,15924,3
2023-09-26,West,Phone,26658,6
2023-09-27,West,Laptop,25101,10
2023-09-28,North,Tablet,12325,8
2023-09-29,North,Headphones,29390,8
2023-09-30,East,Laptop,35060,13
2023-10-01,North,Tablet,22274,11
2023-10-02,South,Tablet,18179,11
2023-10-03,West,Phone,1393,10
2023-10-04,East,Tablet,34613,3
2023-10-05,West,Headphones,3874,8
2023-10-06,South,Phone,16635,1
2023-10-07,North,Laptop,29023,13
2023-10-08,North,Laptop,21487,7
2023-10-09,North,Tablet,44331,9
2023-10-10,West,Phone,3424,18
2023-10-11,North,Headphones,1352,5
2023-10-12,West,Laptop,46925,2
2023-10-13,West,Laptop,16828,16
2023-10-14,West,Tablet,19506,3
2023-10-15,South,Tablet,45772,20
2023-10-16,West,Tablet,49599,14
2023-10-17,East,Tablet,11238,18
2023-10-18,South,Headphones,26753,20
2023-10-19,North,Phone,14167,8
2023-10-20,West,Headphones,20828,14
2023-10-21,South,Headphones,3472,3
2023-10-22,West,Phone,18544,19
2023-10-23,West,Tablet,36058,20
2023-10-24,East,Laptop,25626,6
2023-10-25,West,Laptop,14182,8
2023-10-26,West,Laptop,7105,13
2023-10-27,North,Laptop,8575,1
